product_line_id,business_unit_id,AccidentYear,DevelopmentYear,IncurLoss,CumPaidLoss
4,163,1991,1994,1161,1090
4,163,1991,1995,1161,1148
4,163,1991,1996,1162,1150
4,163,1991,1997,1165,1165
4,163,1992,1992,920,553
4,163,1992,1993,867,741
4,163,1992,1994,854,790
4,163,1992,1995,838,810
4,163,1992,1996,833,831
4,163,1992,1997,843,843
4,163,1993,1993,745,443
4,163,1993,1994,734,597
4,163,1993,1995,731,645
4,163,1993,1996,729,696
4,163,1993,1997,732,722
4,163,1994,1994,666,397
4,163,1994,1995,718,556
4,163,1994,1996,739,655
4,163,1994,1997,747,699
4,163,1995,1995,737,439
4,163,1995,1996,808,626
4,163,1995,1997,769,702
4,163,1996,1996,530,388
4,163,1996,1997,699,504
4,163,1997,1997,766,480
4,162,1988,1988,2026,1013
4,162,1988,1989,2112,1608
4,162,1988,1990,2147,1963
4,162,1988,1991,2145,2068
4,162,1988,1992,2247,2136
4,162,1988,1993,2247,2247
4,162,1988,1994,2248,2248
4,162,1988,1995,2250,2249
4,162,1988,1996,2249,2249
4,162,1988,1997,2249,2249
4,162,1989,1989,2190,1201
4,162,1989,1990,2472,2045
4,162,1989,1991,2518,2367
4,162,1989,1992,2632,2467
4,162,1989,1993,2660,2594
4,162,1989,1994,2730,2683
4,162,1989,1995,2744,2697
4,162,1989,1996,2731,2731
4,162,1989,1997,2731,2731
4,162,1990,1990,2465,1246
4,162,1990,1991,2462,1958
4,162,1990,1992,2730,2392
4,162,1990,1993,2923,2638
4,162,1990,1994,2932,2860
4,162,1990,1995,2934,2902
4,162,1990,1996,2929,2926
4,162,1990,1997,2926,2926
4,162,1991,1991,2447,1177
4,162,1991,1992,2790,1858
4,162,1991,1993,2775,2243
4,162,1991,1994,2766,2564
4,162,1991,1995,2859,2763
4,162,1991,1996,2927,2876
4,162,1991,1997,2920,2912
4,162,1992,1992,3470,1468
4,162,1992,1993,3482,2534
4,162,1992,1994,3772,3039
4,162,1992,1995,3885,3513
4,162,1992,1996,3858,3698
4,162,1992,1997,3811,3801
4,162,1993,1993,4112,1575
4,162,1993,1994,4384,2615
4,162,1993,1995,3995,3481
4,162,1993,1996,3980,3772
4,162,1993,1997,4104,3955
4,162,1994,1994,5084,1996
4,162,1994,1995,5401,3778
4,162,1994,1996,5556,5082
4,162,1994,1997,5476,5395
4,162,1995,1995,4473,1915
4,162,1995,1996,4307,2702
4,162,1995,1997,3712,3231
4,162,1996,1996,3486,1366
4,162,1996,1997,3443,2078
4,162,1997,1997,3345,1170
4,329,1988,1988,0,0
4,329,1988,1989,0,0
4,329,1988,1990,0,0
4,329,1988,1991,0,0
4,329,1988,1992,0,0
4,329,1988,1993,0,0
4,329,1988,1994,0,0
4,329,1988,1995,0,0
4,329,1988,1996,0,0
4,329,1988,1997,0,0
4,329,1989,1989,0,0
4,329,1989,1990,0,0
4,329,1989,1991,0,0
4,329,1989,1992,0,0
4,329,1989,1993,0,0
4,329,1989,1994,0,0
4,329,1989,1995,0,0
4,329,1989,1996,0,0
4,329,1989,1997,0,0
4,329,1990,1990,0,0
4,329,1990,1991,0,0
4,329,1990,1992,0,0
4,329,1990,1993,0,0
4,329,1990,1994,0,0
4,329,1990,1995,0,0
4,329,1990,1996,0,0
4,329,1990,1997,0,0
4,329,1991,1991,0,0
4,329,1991,1992,0,0
4,329,1991,1993,0,0
4,329,1991,1994,0,0
4,329,1991,1995,0,0
4,329,1991,1996,0,0
4,329,1991,1997,0,0
4,329,1992,1992,40,8
4,329,1992,1993,19,12
4,329,1992,1994,15,13
4,329,1992,1995,14,13
4,329,1992,1996,13,13
4,329,1992,1997,13,13
4,329,1993,1993,299,74
4,329,1993,1994,249,138
4,329,1993,1995,238,211
4,329,1993,1996,224,224
4,329,1993,1997,226,226
4,329,1994,1994,461,167
4,329,1994,1995,517,279
4,329,1994,1996,465,382
4,329,1994,1997,459,420
4,329,1995,1995,525,172
4,329,1995,1996,470,365
4,329,1995,1997,477,445
4,329,1996,1996,559,248
4,329,1996,1997,588,451
4,329,1997,1997,871,348
4,250,1988,1988,126,24
4,250,1988,1989,114,57
4,250,1988,1990,131,78
4,250,1988,1991,124,123
4,250,1988,1992,115,115
4,250,1988,1993,114,114
4,250,1988,1994,114,114
4,250,1988,1995,114,114
4,250,1988,1996,115,115
4,250,1988,1997,115,115
4,250,1989,1989,429,181
4,250,1989,1990,398,258
4,250,1989,1991,520,351
4,250,1989,1992,411,379
4,250,1989,1993,422,422
4,250,1989,1994,413,413
4,250,1989,1995,413,413
4,250,1989,1996,413,413
4,250,1989,1997,413,413
4,250,1990,1990,408,188
4,250,1990,1991,395,310
4,250,1990,1992,352,345
4,250,1990,1993,341,341
4,250,1990,1994,341,341
4,250,1990,1995,341,341
4,250,1990,1996,341,341
4,250,1990,1997,341,341
4,250,1991,1991,897,288
4,250,1991,1992,739,493
4,250,1991,1993,692,587
4,250,1991,1994,644,614
4,250,1991,1995,696,695
4,250,1991,1996,698,698
4,250,1991,1997,698,698
4,250,1992,1992,1021,411
4,250,1992,1993,1051,623
4,250,1992,1994,823,761
4,250,1992,1995,998,908
4,250,1992,1996,981,984
4,250,1992,1997,1044,1038
4,250,1993,1993,981,409
4,250,1993,1994,1117,649
4,250,1993,1995,1002,838
4,250,1993,1996,949,990
4,250,1993,1997,935,923
4,250,1994,1994,1288,554
4,250,1994,1995,1260,977
4,250,1994,1996,1247,1016
4,250,1994,1997,1188,1131
4,250,1995,1995,1908,760
4,250,1995,1996,1980,1368
4,250,1995,1997,1950,1452
4,250,1996,1996,2130,1030
4,250,1996,1997,1824,1366
4,250,1997,1997,2184,1043
4,51,1988,1988,7920,4177
4,51,1988,1989,8214,6076
4,51,1988,1990,7767,7072
4,51,1988,1991,7586,7366
4,51,1988,1992,7599,7440
4,51,1988,1993,7575,7458
4,51,1988,1994,7576,7460
4,51,1988,1995,7527,7506
4,51,1988,1996,7526,7506
4,51,1988,1997,7525,7515
4,51,1989,1989,6811,4117
4,51,1989,1990,8175,5995
4,51,1989,1991,7904,7064
4,51,1989,1992,7527,7253
4,51,1989,1993,7504,7385
4,51,1989,1994,7486,7419
4,51,1989,1995,7455,7434
4,51,1989,1996,7468,7458
4,51,1989,1997,7459,7459
4,51,1990,1990,8423,5139
4,51,1990,1991,9786,7217
4,51,1990,1992,9248,7925
4,51,1990,1993,8831,8333
4,51,1990,1994,8790,8399
4,51,1990,1995,8609,8523
4,51,1990,1996,8622,8527
4,51,1990,1997,8624,8530
4,51,1991,1991,10399,5831
4,51,1991,1992,11139,8168
4,51,1991,1993,10445,9145
4,51,1991,1994,10269,9509
4,51,1991,1995,10145,9647
4,51,1991,1996,10136,9956
4,51,1991,1997,10130,9980
4,51,1992,1992,12904,7394
4,51,1992,1993,12516,10060
4,51,1992,1994,12489,11587
4,51,1992,1995,12347,11862
4,51,1992,1996,12306,12043
4,51,1992,1997,12271,12095
4,51,1993,1993,14925,8308
4,51,1993,1994,15149,12064
4,51,1993,1995,15095,13749
4,51,1993,1996,14932,14246
4,51,1993,1997,14843,14524
4,51,1994,1994,15143,8883
4,51,1994,1995,15764,12509
4,51,1994,1996,15517,14365
4,51,1994,1997,15706,14976
4,51,1995,1995,17659,10653
4,51,1995,1996,17536,14576
4,51,1995,1997,17891,16479
4,51,1996,1996,16683,10545
4,51,1996,1997,17772,14948
4,51,1997,1997,18689,12359
4,90,1988,1988,0,0
4,90,1988,1989,0,0
4,90,1988,1990,0,0
4,90,1988,1991,0,0
4,90,1988,1992,0,0
4,90,1988,1993,0,0
4,90,1988,1994,0,0
4,90,1988,1995,0,0
4,90,1988,1996,0,0
4,90,1988,1997,0,0
4,90,1989,1989,0,0
4,90,1989,1990,0,0
4,90,1989,1991,0,0
4,90,1989,1992,0,0
4,90,1989,1993,0,0
4,90,1989,1994,0,0
4,90,1989,1995,0,0
4,90,1989,1996,0,0
4,90,1989,1997,0,0
4,90,1990,1990,0,0
4,90,1990,1991,0,0
4,90,1990,1992,0,0
4,90,1990,1993,0,0
4,90,1990,1994,0,0
4,90,1990,1995,0,0
4,90,1990,1996,0,0
4,90,1990,1997,0,0
4,90,1991,1991,0,0
4,90,1991,1992,0,0
4,90,1991,1993,0,0
4,90,1991,1994,0,0
4,90,1991,1995,0,0
4,90,1991,1996,0,0
4,90,1991,1997,0,0
4,90,1992,1992,0,0
4,90,1992,1993,0,0
4,90,1992,1994,0,0
4,90,1992,1995,0,0
4,90,1992,1996,0,0
4,90,1992,1997,0,0
4,90,1993,1993,0,0
4,90,1993,1994,0,0
4,90,1993,1995,0,0
4,90,1993,1996,0,0
4,90,1993,1997,0,0
4,90,1994,1994,0,0
4,90,1994,1995,0,0
4,90,1994,1996,0,0
4,90,1994,1997,0,0
4,90,1995,1995,0,0
4,90,1995,1996,0,0
4,90,1995,1997,0,0
4,90,1996,1996,78,2
4,90,1996,1997,116,75
4,90,1997,1997,1358,328
4,371,1988,1988,0,0
4,371,1988,1989,0,0
4,371,1988,1990,0,0
4,371,1988,1991,0,0
4,371,1988,1992,0,0
4,371,1988,1993,0,0
4,371,1988,1994,0,0
4,371,1988,1995,0,0
4,371,1988,1996,0,0
4,371,1988,1997,0,0
4,371,1989,1989,0,0
4,371,1989,1990,0,0
4,371,1989,1991,0,0
4,371,1989,1992,0,0
4,371,1989,1993,0,0
4,371,1989,1994,0,0
4,371,1989,1995,0,0
4,371,1989,1996,0,0
4,371,1989,1997,0,0
4,371,1990,1990,0,0
4,371,1990,1991,0,0
4,371,1990,1992,0,0
4,371,1990,1993,0,0
4,371,1990,1994,0,0
4,371,1990,1995,0,0
4,371,1990,1996,0,0
4,371,1990,1997,0,0
4,371,1991,1991,0,0
4,371,1991,1992,0,0
4,371,1991,1993,0,0
4,371,1991,1994,0,0
4,371,1991,1995,0,0
4,371,1991,1996,0,0
4,371,1991,1997,0,0
4,371,1992,1992,0,0
4,371,1992,1993,24,24
4,371,1992,1994,24,24
4,371,1992,1995,24,24
4,371,1992,1996,24,24
4,371,1992,1997,24,24
4,371,1993,1993,194,149
4,371,1993,1994,194,182
4,371,1993,1995,185,183
4,371,1993,1996,183,183
4,371,1993,1997,183,183
4,371,1994,1994,817,615
4,371,1994,1995,939,901
4,371,1994,1996,933,932
4,371,1994,1997,929,929
4,371,1995,1995,1285,722
4,371,1995,1996,1206,1067
4,371,1995,1997,1208,1207
4,371,1996,1996,1101,655
4,371,1996,1997,1038,963
4,371,1997,1997,1025,788
4,352,1988,1988,0,0
4,352,1988,1989,0,0
4,352,1988,1990,0,0
4,352,1988,1991,0,0
4,352,1988,1992,0,0
4,352,1988,1993,0,0
4,352,1988,1994,0,0
4,352,1988,1995,0,0
4,352,1988,1996,0,0
4,352,1988,1997,0,0
4,352,1989,1989,0,0
4,352,1989,1990,0,0
4,352,1989,1991,0,0
4,352,1989,1992,0,0
4,352,1989,1993,0,0
4,352,1989,1994,0,0
4,352,1989,1995,0,0
4,352,1989,1996,0,0
4,352,1989,1997,0,0
4,352,1990,1990,0,0
4,352,1990,1991,0,0
4,352,1990,1992,0,0
4,352,1990,1993,0,0
4,352,1990,1994,0,0
4,352,1990,1995,0,0
4,352,1990,1996,0,0
4,352,1990,1997,0,0
4,352,1991,1991,0,0
4,352,1991,1992,0,0
4,352,1991,1993,0,0
4,352,1991,1994,0,0
4,352,1991,1995,0,0
4,352,1991,1996,0,0
4,352,1991,1997,0,0
4,352,1992,1992,0,0
4,352,1992,1993,0,0
4,352,1992,1994,0,0
4,352,1992,1995,0,0
4,352,1992,1996,0,0
4,352,1992,1997,0,0
4,352,1993,1993,0,0
4,352,1993,1994,0,0
4,352,1993,1995,0,0
4,352,1993,1996,0,0
4,352,1993,1997,0,0
4,352,1994,1994,0,0
4,352,1994,1995,0,0
4,352,1994,1996,0,0
4,352,1994,1997,0,0
4,352,1995,1995,0,0
4,352,1995,1996,0,0
4,352,1995,1997,0,0
4,352,1996,1996,0,0
4,352,1996,1997,0,0
4,352,1997,1997,0,0
4,370,1988,1988,0,0
4,370,1988,1989,0,0
4,370,1988,1990,0,0
4,370,1988,1991,0,0
4,370,1988,1992,0,0
4,370,1988,1993,0,0
4,370,1988,1994,0,0
4,370,1988,1995,0,0
4,370,1988,1996,0,0
4,370,1988,1997,0,0
4,370,1989,1989,0,0
4,370,1989,1990,0,0
4,370,1989,1991,0,0
4,370,1989,1992,0,0
4,370,1989,1993,0,0
4,370,1989,1994,0,0
4,370,1989,1995,0,0
4,370,1989,1996,0,0
4,370,1989,1997,0,0
4,370,1990,1990,0,0
4,370,1990,1991,0,0
4,370,1990,1992,0,0
4,370,1990,1993,0,0
4,370,1990,1994,0,0
4,370,1990,1995,0,0
4,370,1990,1996,0,0
4,370,1990,1997,0,0
4,370,1991,1991,0,0
4,370,1991,1992,0,0
4,370,1991,1993,0,0
4,370,1991,1994,0,0
4,370,1991,1995,0,0
4,370,1991,1996,0,0
4,370,1991,1997,0,0
4,370,1992,1992,0,0
4,370,1992,1993,0,0
4,370,1992,1994,0,0
4,370,1992,1995,0,0
4,370,1992,1996,0,0
4,370,1992,1997,0,0
4,370,1993,1993,0,0
4,370,1993,1994,0,0
4,370,1993,1995,0,0
4,370,1993,1996,0,0
4,370,1993,1997,0,0
4,370,1994,1994,17,6
4,370,1994,1995,31,9
4,370,1994,1996,140,61
4,370,1994,1997,61,61
4,370,1995,1995,253,62
4,370,1995,1996,200,172
4,370,1995,1997,205,185
4,370,1996,1996,383,185
4,370,1996,1997,388,364
4,370,1997,1997,835,383
4,205,1988,1988,5645,2907
4,205,1988,1989,6801,5085
4,205,1988,1990,6568,5701
4,205,1988,1991,6464,6000
4,205,1988,1992,6387,6119
4,205,1988,1993,6344,6170
4,205,1988,1994,6288,6190
4,205,1988,1995,6255,6226
4,205,1988,1996,6256,6228
4,205,1988,1997,6257,6242
4,205,1989,1989,6698,3221
4,205,1989,1990,8198,5960
4,205,1989,1991,7940,6869
4,205,1989,1992,7830,7389
4,205,1989,1993,7849,7606
4,205,1989,1994,7790,7711
4,205,1989,1995,7767,7716
4,205,1989,1996,7768,7720
4,205,1989,1997,7739,7737
4,205,1990,1990,7787,3145
4,205,1990,1991,7436,5956
4,205,1990,1992,7523,6758
4,205,1990,1993,7594,7215
4,205,1990,1994,7533,7417
4,205,1990,1995,7481,7445
4,205,1990,1996,7474,7451
4,205,1990,1997,7571,7567
4,205,1991,1991,9037,3516
4,205,1991,1992,9279,6809
4,205,1991,1993,9277,7773
4,205,1991,1994,8965,8314
4,205,1991,1995,8775,8603
4,205,1991,1996,8710,8662
4,205,1991,1997,8901,8862
4,205,1992,1992,10404,3894
4,205,1992,1993,10250,7285
4,205,1992,1994,10099,8579
4,205,1992,1995,9803,9279
4,205,1992,1996,9642,9439
4,205,1992,1997,9842,9762
4,205,1993,1993,10625,3959
4,205,1993,1994,10719,7189
4,205,1993,1995,10007,8820
4,205,1993,1996,9847,9389
4,205,1993,1997,9932,9725
4,205,1994,1994,11340,4296
4,205,1994,1995,10913,7909
4,205,1994,1996,10763,9611
4,205,1994,1997,10491,10118
4,205,1995,1995,10710,4146
4,205,1995,1996,10592,7297
4,205,1995,1997,10555,8791
4,205,1996,1996,11324,4526
4,205,1996,1997,10767,7685
4,205,1997,1997,10224,4523
4,347,1988,1988,0,0
4,347,1988,1989,0,0
4,347,1988,1990,0,0
4,347,1988,1991,0,0
4,347,1988,1992,0,0
4,347,1988,1993,0,0
4,347,1988,1994,0,0
4,347,1988,1995,0,0
4,347,1988,1996,0,0
4,347,1988,1997,0,0
4,347,1989,1989,0,0
4,347,1989,1990,0,0
4,347,1989,1991,0,0
4,347,1989,1992,0,0
4,347,1989,1993,0,0
4,347,1989,1994,0,0
4,347,1989,1995,0,0
4,347,1989,1996,0,0
4,347,1989,1997,0,0
4,347,1990,1990,0,0
4,347,1990,1991,0,0
4,347,1990,1992,0,0
4,347,1990,1993,0,0
4,347,1990,1994,0,0
4,347,1990,1995,0,0
4,347,1990,1996,0,0
4,347,1990,1997,0,0
4,347,1991,1991,0,0
4,347,1991,1992,0,0
4,347,1991,1993,0,0
4,347,1991,1994,0,0
4,347,1991,1995,0,0
4,347,1991,1996,0,0
4,347,1991,1997,0,0
4,347,1992,1992,0,0
4,347,1992,1993,0,0
4,347,1992,1994,0,0
4,347,1992,1995,0,0
4,347,1992,1996,0,0
4,347,1992,1997,0,0
4,347,1993,1993,0,0
4,347,1993,1994,0,0
4,347,1993,1995,0,0
4,347,1993,1996,0,0
4,347,1993,1997,0,0
4,347,1994,1994,0,0
4,347,1994,1995,0,0
4,347,1994,1996,0,0
4,347,1994,1997,0,0
4,347,1995,1995,0,0
4,347,1995,1996,0,0
4,347,1995,1997,0,0
4,347,1996,1996,611,237
4,347,1996,1997,722,584
4,347,1997,1997,1900,942
4,359,1988,1988,174,62
4,359,1988,1989,156,120
4,359,1988,1990,267,133
4,359,1988,1991,148,142
4,359,1988,1992,155,153
4,359,1988,1993,155,155
4,359,1988,1994,155,155
4,359,1988,1995,155,155
4,359,1988,1996,155,155
4,359,1988,1997,155,155
4,359,1989,1989,584,247
4,359,1989,1990,562,433
4,359,1989,1991,650,503
4,359,1989,1992,670,584
4,359,1989,1993,664,647
4,359,1989,1994,659,651
4,359,1989,1995,659,651
4,359,1989,1996,651,651
4,359,1989,1997,659,651
4,359,1990,1990,1109,452
4,359,1990,1991,1233,928
4,359,1990,1992,1269,1135
4,359,1990,1993,1294,1240
4,359,1990,1994,1273,1258
4,359,1990,1995,1268,1266
4,359,1990,1996,1271,1267
4,359,1990,1997,1282,1271
4,359,1991,1991,404,182
4,359,1991,1992,370,305
4,359,1991,1993,366,337
4,359,1991,1994,363,350
4,359,1991,1995,364,356
4,359,1991,1996,367,363
4,359,1991,1997,367,364
4,359,1992,1992,194,40
4,359,1992,1993,215,83
4,359,1992,1994,158,130
4,359,1992,1995,152,134
4,359,1992,1996,157,157
4,359,1992,1997,157,157
4,359,1993,1993,153,27
4,359,1993,1994,175,81
4,359,1993,1995,203,91
4,359,1993,1996,191,122
4,359,1993,1997,192,144
4,359,1994,1994,394,160
4,359,1994,1995,524,369
4,359,1994,1996,569,497
4,359,1994,1997,508,505
4,359,1995,1995,339,118
4,359,1995,1996,590,402
4,359,1995,1997,545,484
4,359,1996,1996,1096,422
4,359,1996,1997,1125,758
4,359,1997,1997,1375,440
4,60,1988,1988,8,1
4,60,1988,1989,3,3
4,60,1988,1990,3,3
4,60,1988,1991,3,3
4,60,1988,1992,3,3
4,60,1988,1993,3,3
4,60,1988,1994,3,3
4,60,1988,1995,3,3
4,60,1988,1996,3,3
4,60,1988,1997,3,3
4,60,1989,1989,7,0
4,60,1989,1990,6,3
4,60,1989,1991,2,2
4,60,1989,1992,1,1
4,60,1989,1993,1,1
4,60,1989,1994,1,1
4,60,1989,1995,1,1
4,60,1989,1996,1,1
4,60,1989,1997,1,1
4,60,1990,1990,41,7
4,60,1990,1991,33,19
4,60,1990,1992,50,50
4,60,1990,1993,50,50
4,60,1990,1994,50,50
4,60,1990,1995,50,50
4,60,1990,1996,51,50
4,60,1990,1997,51,50
4,60,1991,1991,914,384
4,60,1991,1992,905,671
4,60,1991,1993,889,725
4,60,1991,1994,928,864
4,60,1991,1995,990,962
4,60,1991,1996,999,989
4,60,1991,1997,1042,1012
4,60,1992,1992,1501,683
4,60,1992,1993,1643,1248
4,60,1992,1994,1732,1556
4,60,1992,1995,1815,1723
4,60,1992,1996,1855,1808
4,60,1992,1997,1843,1862
4,60,1993,1993,1356,702
4,60,1993,1994,1394,1101
4,60,1993,1995,1565,1366
4,60,1993,1996,1705,1591
4,60,1993,1997,1828,1739
4,60,1994,1994,868,414
4,60,1994,1995,859,631
4,60,1994,1996,956,776
4,60,1994,1997,1141,976
4,60,1995,1995,899,408
4,60,1995,1996,876,599
4,60,1995,1997,879,732
4,60,1996,1996,772,268
4,60,1996,1997,956,584
4,60,1997,1997,660,346
4,186,1988,1988,0,0
4,186,1988,1989,0,0
4,186,1988,1990,0,0
4,186,1988,1991,0,0
4,186,1988,1992,0,0
4,186,1988,1993,0,0
4,186,1988,1994,0,0
4,186,1988,1995,0,0
4,186,1988,1996,0,0
4,186,1988,1997,0,0
4,186,1989,1989,0,0
4,186,1989,1990,0,0
4,186,1989,1991,0,0
4,186,1989,1992,0,0
4,186,1989,1993,0,0
4,186,1989,1994,0,0
4,186,1989,1995,0,0
4,186,1989,1996,0,0
4,186,1989,1997,0,0
4,186,1990,1990,0,0
4,186,1990,1991,0,0
4,186,1990,1992,0,0
4,186,1990,1993,0,0
4,186,1990,1994,0,0
4,186,1990,1995,0,0
4,186,1990,1996,0,0
4,186,1990,1997,0,0
4,186,1991,1991,0,0
4,186,1991,1992,0,0
4,186,1991,1993,0,0
4,186,1991,1994,0,0
4,186,1991,1995,0,0
4,186,1991,1996,0,0
4,186,1991,1997,0,0
4,186,1992,1992,0,0
4,186,1992,1993,0,0
4,186,1992,1994,0,0
4,186,1992,1995,0,0
4,186,1992,1996,0,0
4,186,1992,1997,0,0
4,186,1993,1993,681,402
4,186,1993,1994,789,731
4,186,1993,1995,780,758
4,186,1993,1996,788,782
4,186,1993,1997,787,786
4,186,1994,1994,1192,720
4,186,1994,1995,1264,1114
4,186,1994,1996,1276,1229
4,186,1994,1997,1290,1266
4,186,1995,1995,1206,661
4,186,1995,1996,1138,986
4,186,1995,1997,1154,1103
4,186,1996,1996,1002,575
4,186,1996,1997,997,845
4,186,1997,1997,1203,703
4,194,1988,1988,3,1
4,194,1988,1989,4,3
4,194,1988,1990,3,3
4,194,1988,1991,3,3
4,194,1988,1992,3,3
4,194,1988,1993,3,3
4,194,1988,1994,3,3
4,194,1988,1995,3,3
4,194,1988,1996,3,3
4,194,1988,1997,3,3
4,194,1989,1989,51,29
4,194,1989,1990,71,50
4,194,1989,1991,71,50
4,194,1989,1992,58,58
4,194,1989,1993,58,58
4,194,1989,1994,58,58
4,194,1989,1995,58,58
4,194,1989,1996,58,58
4,194,1989,1997,58,58
4,194,1990,1990,38,22
4,194,1990,1991,41,25
4,194,1990,1992,25,25
4,194,1990,1993,25,25
4,194,1990,1994,25,25
4,194,1990,1995,25,25
4,194,1990,1996,25,25
4,194,1990,1997,25,25
4,194,1991,1991,0,0
4,194,1991,1992,0,0
4,194,1991,1993,0,0
4,194,1991,1994,0,0
4,194,1991,1995,0,0
4,194,1991,1996,0,0
4,194,1991,1997,0,0
4,194,1992,1992,0,0
4,194,1992,1993,0,0
4,194,1992,1994,0,0
4,194,1992,1995,0,0
4,194,1992,1996,0,0
4,194,1992,1997,0,0
4,194,1993,1993,0,0
4,194,1993,1994,0,0
4,194,1993,1995,0,0
4,194,1993,1996,0,0
4,194,1993,1997,0,0
4,194,1994,1994,0,0
4,194,1994,1995,0,0
4,194,1994,1996,0,0
4,194,1994,1997,0,0
4,194,1995,1995,0,0
4,194,1995,1996,0,0
4,194,1995,1997,0,0
4,194,1996,1996,0,0
4,194,1996,1997,0,0
4,194,1997,1997,0,0
4,42,1988,1988,0,0
4,42,1988,1989,0,0
4,42,1988,1990,0,0
4,42,1988,1991,0,0
4,42,1988,1992,0,0
4,42,1988,1993,0,0
4,42,1988,1994,0,0
4,42,1988,1995,0,0
4,42,1988,1996,0,0
4,42,1988,1997,0,0
4,42,1989,1989,0,0
4,42,1989,1990,0,0
4,42,1989,1991,0,0
4,42,1989,1992,0,0
4,42,1989,1993,0,0
4,42,1989,1994,0,0
4,42,1989,1995,0,0
4,42,1989,1996,0,0
4,42,1989,1997,0,0
4,42,1990,1990,0,0
4,42,1990,1991,0,0
4,42,1990,1992,0,0
4,42,1990,1993,0,0
4,42,1990,1994,0,0
4,42,1990,1995,0,0
4,42,1990,1996,0,0
4,42,1990,1997,0,0
4,42,1991,1991,0,0
4,42,1991,1992,0,0
4,42,1991,1993,0,0
4,42,1991,1994,0,0
4,42,1991,1995,0,0
4,42,1991,1996,0,0
4,42,1991,1997,0,0
4,42,1992,1992,0,0
4,42,1992,1993,0,0
4,42,1992,1994,0,0
4,42,1992,1995,0,0
4,42,1992,1996,0,0
4,42,1992,1997,0,0
4,42,1993,1993,56,0
4,42,1993,1994,60,50
4,42,1993,1995,59,57
4,42,1993,1996,57,57
4,42,1993,1997,57,57
4,42,1994,1994,2406,1518
4,42,1994,1995,3089,2811
4,42,1994,1996,3193,3143
4,42,1994,1997,3255,3232
4,42,1995,1995,3691,2585
4,42,1995,1996,4545,4139
4,42,1995,1997,4760,4576
4,42,1996,1996,1098,564
4,42,1996,1997,988,827
4,42,1997,1997,34,19
4,306,1988,1988,0,0
4,306,1988,1989,0,0
4,306,1988,1990,0,0
4,306,1988,1991,0,0
4,306,1988,1992,0,0
4,306,1988,1993,0,0
4,306,1988,1994,0,0
4,306,1988,1995,0,0
4,306,1988,1996,0,0
4,306,1988,1997,0,0
4,306,1989,1989,0,0
4,306,1989,1990,0,0
4,306,1989,1991,0,0
4,306,1989,1992,0,0
4,306,1989,1993,0,0
4,306,1989,1994,0,0
4,306,1989,1995,0,0
4,306,1989,1996,0,0
4,306,1989,1997,0,0
4,306,1990,1990,38,14
4,306,1990,1991,60,54
4,306,1990,1992,63,62
4,306,1990,1993,63,63
4,306,1990,1994,63,64
4,306,1990,1995,63,63
4,306,1990,1996,63,63
4,306,1990,1997,63,63
4,306,1991,1991,457,186
4,306,1991,1992,567,460
4,306,1991,1993,587,548
4,306,1991,1994,591,578
4,306,1991,1995,598,592
4,306,1991,1996,598,595
4,306,1991,1997,597,596
4,306,1992,1992,1197,497
4,306,1992,1993,1249,946
4,306,1992,1994,1198,1144
4,306,1992,1995,1218,1182
4,306,1992,1996,1212,1196
4,306,1992,1997,1200,1200
4,306,1993,1993,1379,490
4,306,1993,1994,1222,1017
4,306,1993,1995,1222,1148
4,306,1993,1996,1232,1206
4,306,1993,1997,1233,1218
4,306,1994,1994,1103,637
4,306,1994,1995,1070,941
4,306,1994,1996,1052,1003
4,306,1994,1997,1045,1028
4,306,1995,1995,697,366
4,306,1995,1996,687,601
4,306,1995,1997,686,664
4,306,1996,1996,1605,679
4,306,1996,1997,1646,1420
4,306,1997,1997,3101,2254
4,39,1988,1988,2432,794
4,39,1988,1989,2518,1277
4,39,1988,1990,2645,1848
4,39,1988,1991,2675,2080
4,39,1988,1992,2573,2352
4,39,1988,1993,2511,2441
4,39,1988,1994,2507,2442
4,39,1988,1995,2463,2452
4,39,1988,1996,2455,2452
4,39,1988,1997,2455,2452
4,39,1989,1989,2495,847
4,39,1989,1990,2697,1427
4,39,1989,1991,2601,1796
4,39,1989,1992,2502,2084
4,39,1989,1993,2460,2322
4,39,1989,1994,2429,2331
4,39,1989,1995,2419,2367
4,39,1989,1996,2415,2393
4,39,1989,1997,2412,2393
4,39,1990,1990,2907,701
4,39,1990,1991,2882,1317
4,39,1990,1992,2581,1912
4,39,1990,1993,2415,2147
4,39,1990,1994,2425,2196
4,39,1990,1995,2326,2285
4,39,1990,1996,2321,2290
4,39,1990,1997,2314,2291
4,39,1991,1991,2645,808
4,39,1991,1992,2541,1423
4,39,1991,1993,2345,1844
4,39,1991,1994,2247,1993
4,39,1991,1995,2197,2091
4,39,1991,1996,2205,2093
4,39,1991,1997,2150,2110
4,39,1992,1992,2693,756
4,39,1992,1993,2420,1465
4,39,1992,1994,2304,1819
4,39,1992,1995,2252,1993
4,39,1992,1996,2268,2096
4,39,1992,1997,2236,2160
4,39,1993,1993,2472,771
4,39,1993,1994,2156,1266
4,39,1993,1995,2103,1489
4,39,1993,1996,1996,1685
4,39,1993,1997,1910,1822
4,39,1994,1994,2547,723
4,39,1994,1995,2628,1562
4,39,1994,1996,2535,1895
4,39,1994,1997,2482,2115
4,39,1995,1995,2201,862
4,39,1995,1996,2278,1397
